altitude,TAS (kts),CL,CD
32500,350,0.484961043798057,0.031642675774069734
32500,360,0.45839296192331774,0.03061508840917412
32500,370,0.4339498017915412,0.029720809649471634
32500,380,0.411410857792673,0.02893961465029782
32500,390,0.3905833521713477,0.02825476955472969
32500,400,0.3712982991578873,0.027652359505259138
32500,410,0.3534070664203567,0.027120758738429538
32500,420,0.3367785026375395,0.02665021015339011
33000,330,0.5559268167821851,0.0346712396503205
33000,340,0.5237061448752592,0.03324499317338435
33000,350,0.49420759467412234,0.03201388701197684
33000,360,0.4671329502128086,0.030946740920155414
33000,370,0.4422237424951058,0.030018035375481485
33000,380,0.41925505780872563,0.02920676694342611
33000,390,0.39803044278487826,0.028495557568724576
33000,400,0.37837768967237484,0.027869956717713962
33000,410,0.36014533222831635,0.027317891073359617
33000,420,0.34319971852369596,0.026829227918584508
33500,330,0.5665741309694831,0.035161256081236825
33500,340,0.5337363569427052,0.0336798544476213
33500,350,0.5036728396945039,0.03240113950728294
33500,360,0.47607965171741307,0.031292725225954304
33500,370,0.45069337372225515,0.030328105201803082
33500,380,0.42728478436687484,0.029485463765009316
33500,390,0.4056536677355472,0.02874675082403937
33500,400,0.3856245178911045,0.028096957020748617
33500,410,0.367042967653639,0.0275235421442636
33500,420,0.34977280534340544,0.027015981629669627
34000,330,0.5774744074362927,0.0356725443409998
34000,340,0.5440048699810752,0.03413359324108819
34000,350,0.513362963018876,0.03280520280378031
34000,360,0.4852389118041073,0.0316537288626822
34000,370,0.45936422914399055,0.030651635295699156
34000,380,0.4355052837244619,0.029776258938228883
34000,390,0.41345800769107366,0.029008848489078747
34000,400,0.39304351856132685,0.028333811506805792
34000,410,0.3741044792969202,0.02773812061863081
34000,420,0.3565020576519971,0.02721084240151442
34500,330,0.5886348318392404,0.036206129575430845
34500,340,0.5545184531772775,0.034607119311478945
34500,350,0.5232843525493331,0.033226887058541967
34500,360,0.4946167684204731,0.03203047565171119
34500,370,0.46824202474282905,0.03098927434314583
34500,380,0.4439219749812555,0.030079735514721595
34500,390,0.42144860741152723,0.02928237607625374
34500,400,0.4006395824205831,0.028580995075087705
34500,410,0.3813345222325597,0.027962056731699717
34500,420,0.3633919114925923,0.027414200934867843
35000,330,0.6000628276521751,0.03676309128232688
35000,340,0.5652840997519194,0.03510139065072586
35000,350,0.5334436076026277,0.03366704538217635
35000,360,0.5042194593466196,0.03242372779053569
35000,370,0.4773326656780269,0.03134170542265493
35000,380,0.4525404565881017,0.03039650745880767
35000,390,0.42963078192848053,0.02956788695999958
35000,400,0.4084177620707618,0.028839007803370464
35000,410,0.38873790559977317,0.028195803529254024
35000,420,0.37044694972404696,0.027626468644953873
35500,330,0.6117660651625815,0.037344566457864825
35500,340,0.5763090354343005,0.03561741627725176
35500,350,0.5438475469077971,0.03412657632538277
35500,360,0.5140534297546694,0.03283428807434409
35500,370,0.48664225344196604,0.03170964799623806
35500,380,0.4613665131316146,0.030727221437008193
35500,390,0.4380100229862271,0.029865963989692202
35500,400,0.4163832781012822,0.029108376405577157
35500,410,0.3963195984307265,0.028439838188111983
35500,420,0.3776719075748591,0.027848078860620545
36000,330,0.6237524708512807,0.03795175294061619
